,name,age,games_played,avg_rec,std_rec,avg_tgt,std_tgt,avg_yds,std_yds,avg_ypr,std_ypr,avg_lg,std_lg,avg_TD,std_TD,avg_rush,std_rush,avg_ryds,std_ryds,avg_rypa,std_rypa,avg_rlg,std_rlg,avg_rTD,std_rTD,TM TGT %,class
18,george-kittle,26,8,6.0,3.7416573867739413,7.875,3.3330729064933458,79.25,45.59536708921203,14.125,4.50576020223003,27.0,11.979148550710939,0.25,0.4330127018922193,0.25,0.4330127018922193,2.125,3.6890886408434267,2.125,3.6890886408434267,2.125,3.6890886408434267,0.0,0.0,11.1,2
19,dallas-goedert,25,11,4.181818181818182,2.0368505911280073,5.909090909090909,2.906248611481051,47.63636363636363,27.347171126005726,11.181818181818182,2.736892126554624,21.545454545454547,10.307663842224267,0.2727272727272727,0.4453617714151233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0
20,austin-hooper,25,13,3.5384615384615383,1.6923076923076925,5.384615384615385,3.5849785223787825,33.46153846153846,17.39414306649659,9.5,1.781097328140069,16.23076923076923,7.757416760294589,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1
21,irv-smith-jr,21,13,2.3076923076923075,1.7269187938956652,3.3076923076923075,2.2999871365732387,28.076923076923077,23.09665822801591,9.86153846153846,5.743295551073638,15.153846153846153,10.501620049718,0.38461538461538464,0.737820234355803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1
22,dan-arnold,25,16,1.9375,1.197327753791751,2.8125,1.5090870584562046,27.375,19.10783543471107,12.743749999999999,8.226555229104099,18.5,14.48706319445042,0.25,0.5590169943749475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1
23,gerald-everett,26,16,2.5625,1.5799030824705673,3.875,2.315032397181517,26.0625,19.97332205092583,9.78125,5.0356502497194935,14.4375,8.381294276542258,0.0625,0.24206145913796356,0.0625,0.24206145913796356,0.125,0.4841229182759271,0.125,0.4841229182759271,0.125,0.4841229182759271,0.0625,0.24206145913796356,0.3,3
24,jordan-akins,28,13,2.8461538461538463,1.8747780933775293,3.769230769230769,1.8461538461538463,31.0,22.921269933941606,9.86923076923077,5.146079107195574,13.76923076923077,7.627418619224947,0.07692307692307693,0.26646935501059654,0.07692307692307693,0.26646935501059654,0.3076923076923077,1.0658774200423862,0.3076923076923077,1.0658774200423862,0.3076923076923077,1.0658774200423862,0.0,0.0,9.0,4
25,anthony-firkser,25,16,2.4375,1.9990231989649345,3.3125,2.4165768661476505,24.1875,27.511858238766788,8.15625,5.639810363611528,12.5,10.758717395675006,0.0625,0.24206145913796356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4
26,trey-burton,28,13,2.1538461538461537,1.4595127662315595,3.6153846153846154,1.9029718272081508,19.23076923076923,16.390212117432707,7.507692307692308,4.534561557715372,10.153846153846153,6.049108692719231,0.23076923076923078,0.4213250442347432,0.15384615384615385,0.36080121229410994,0.23076923076923078,0.5756395979652217,0.23076923076923078,0.5756395979652217,0.23076923076923078,0.5756395979652217,0.15384615384615385,0.36080121229410994,0.5,3
27,tyler-eifert,29,15,2.4,1.3564659966250536,4.0,1.96638416050035,23.266666666666666,15.075218811752691,9.106666666666666,4.212753124607337,12.466666666666667,6.489649879273577,0.13333333333333333,0.339934634239519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,4
28,mo-alie-cox,26,15,2.066666666666667,1.2892719737209146,2.6,1.5832456116050557,26.266666666666666,26.385517913347005,10.4,6.0955721634642295,15.066666666666666,11.221804172631462,0.13333333333333333,0.3399346342395189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4
29,drew-sample,24,16,2.5,2.1505813167606567,3.3125,2.44230296032249,21.8125,18.588365817091077,7.40625,4.43332109569113,9.875,6.527585694573454,0.0625,0.24206145913796356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4
30,zach-ertz,29,11,3.272727272727273,1.6006197146962735,6.545454545454546,2.0610516452281153,30.454545454545453,21.58014085539858,10.118181818181817,8.454027354604236,15.090909090909092,11.065544767056682,0.09090909090909091,0.2874797872880344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4
31,darren-fells,34,16,1.3125,1.4882351124738322,1.75,1.713913650100261,19.5,22.599778759979046,9.60625,8.600179413099474,12.8125,12.7339052827481,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4
32,jordan-reed,30,10,2.6,1.9078784028338915,4.6,1.9595917942265424,23.1,18.79068918374204,7.519999999999999,3.6695503811775088,11.9,7.091544260596559,0.4,0.66332495807108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,1
33,richard-rodgers,28,14,1.7142857142857142,1.8294640678379568,2.2142857142857144,2.5404884633969624,24.642857142857142,26.953947876377015,8.457142857142857,8.184629696284745,13.071428571428571,12.464029878667917,0.14285714285714285,0.3499271061118826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4
34,cameron-brate,29,16,1.75,1.5612494995995996,2.125,1.899835519196333,17.625,17.258602927236026,7.1125,5.364335350255426,9.6875,8.005613265078447,0.125,0.33071891388307384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4
35,dawson-knox,23,12,2.0,1.1547005383792515,3.6666666666666665,2.0949675149960894,24.0,14.212670403551895,12.233333333333334,8.98093660050121,15.416666666666666,9.767790037783481,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4
36,jacob-hollister,26,16,1.5625,1.27322179921646,2.5,2.0615528128088303,13.0625,14.227916001649714,6.46875,4.914356360450471,8.375,6.283659363778403,0.1875,0.3903123748998999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4
37,kyle-rudolph,30,12,2.3333333333333335,1.8408935028645432,3.0833333333333335,1.8911342863183693,27.833333333333332,21.92347802901923,9.9,5.243885328011411,14.25,8.237364060587991,0.08333333333333333,0.2763853991962833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4
38,jack-doyle,30,14,1.6428571428571428,1.3420210162897097,2.357142857142857,1.444553458296906,17.928571428571427,17.547748271153058,7.492857142857143,5.558836502839971,10.5,9.240825566087542,0.21428571428571427,0.41032590332414504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4
39,cole-kmet,21,16,1.75,1.9525624189766635,2.75,2.6339134382131846,15.1875,16.19111928651012,6.25625,5.882491898634455,8.4375,9.293604992143791,0.125,0.33071891388307384,0.0625,0.24206145913796356,-0.1875,0.7261843774138906,-0.1875,0.7261843774138906,-0.1875,0.7261843774138906,0.0,0.0,0.7,4
40,harrison-bryant,22,15,1.6,1.4047538337136987,2.533333333333333,2.0612833111653743,15.866666666666667,16.181745545178025,7.026666666666666,5.217338614870826,9.333333333333334,8.836791775802396,0.2,0.5416025603090641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4
41,will-dissly,24,16,1.5,1.0,1.8125,1.2854352375751958,15.6875,9.954388165527805,10.8875,7.58138138797937,12.5,7.99218368157289,0.125,0.33071891388307384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4
42,durham-smythe,24,15,1.7333333333333334,1.2892719737209146,1.9333333333333333,1.2364824660660938,13.866666666666667,11.31881422921834,6.666666666666667,5.130388765862572,8.466666666666667,5.9089386149760905,0.13333333333333333,0.3399346342395189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4
43,james-oshaughnessy,28,15,1.8666666666666667,1.2578641509408803,2.533333333333333,1.4544949486180951,17.466666666666665,13.34599398904239,8.193333333333333,6.043450081608095,10.933333333333334,7.886415887813396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4
44,greg-olsen,35,11,2.1818181818181817,1.6958871005616027,3.3636363636363638,1.822721605069402,21.727272727272727,16.33785848373987,9.290909090909091,6.0663684726763005,11.727272727272727,7.212248534654074,0.09090909090909091,0.2874797872880344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
45,david-njoku,24,13,1.4615384615384615,1.2162606385262997,2.230769230769231,1.5764539639937842,16.384615384615383,15.775045832133646,8.746153846153847,7.065366818787519,11.384615384615385,8.888527277325716,0.15384615384615385,0.36080121229410994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4
46,ross-dwelley,25,16,1.1875,1.184205957593526,1.5,1.3693063937629153,15.3125,16.943725793048,7.7875,7.377150110306824,10.3125,10.55769121304464,0.0625,0.24206145913796356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4
47,adam-shaheen,25,16,0.75,0.82915619758885,1.375,0.9921567416492215,9.375,13.747158797366094,6.4375,7.697148416783971,8.25,11.643131022195018,0.1875,0.3903123748998999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4
48,tyler-conklin,24,16,1.1875,1.6286017775994228,1.625,2.2325713874364688,12.125,18.206712361104625,4.2875,5.721983375543833,6.0625,8.605730285687555,0.0625,0.24206145913796356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4
