name,rf proj,xgb proj,enet proj,mean proj,rank,last rank
mike-williams-wr,14.4438,12.918333435058594,12.887466672616316,13.12601923194169,28,32
christian-watson,14.897200000000009,12.627605438232422,11.834973365008327,12.980386229176418,29,41
keenan-allen,13.8884,12.813340759277343,13.262309618917197,12.972118888028763,30,42
zay-jones,11.221799999999991,13.399205017089844,12.536751701603254,12.639775774866772,31,26
marquise-brown,13.8032,12.31286163330078,12.304244025092972,12.62641951679579,32,44
deebo-samuel,16.735000000000007,10.656817626953124,9.938149963401942,12.574416722670367,33,38
gabriel-davis,12.4704,11.375796508789062,11.96920785659597,12.038336293589534,34,36
allen-lazard,11.414999999999996,11.376823425292969,11.840449588193566,11.497523716057088,35,35
jahan-dotson,11.7618,11.356263732910156,12.062842753845636,11.49562344032942,36,51
treylon-burks,12.758600000000005,11.02814483642578,10.723420542366233,11.493446174423816,37,77
brandin-cooks,12.2058,10.56185302734375,10.967977813936258,11.262500595557432,38,49
jakobi-meyers,9.5582,11.676083374023438,12.094017973129269,11.199299703995932,39,29
diontae-johnson,12.978200000000005,9.78916015625,10.72820991246712,11.189760032429446,40,28
courtland-sutton,11.6774,10.466999053955078,10.910486688915956,11.04348427066646,41,43
tyler-boyd,11.071799999999998,10.750165557861328,10.868018352901338,10.948155561138744,42,34
juju-smith-schuster,8.524599999999998,11.807999420166016,12.042537362725817,10.875218427718636,43,27
george-pickens,12.4156,9.301335906982422,10.143975129677834,10.639110377740105,44,40
parris-campbell,10.067,10.782552337646484,10.619776774183103,10.61001815061442,45,48
josh-palmer,9.005599999999996,10.616211700439454,10.68631634088404,10.209393813071236,46,37
curtis-samuel,9.0876,9.535994720458984,10.21077866570456,10.125478785411127,47,33
kj-osborn,9.227399999999994,10.481167602539063,10.55269595658542,10.064429885049057,48,45
adam-thielen,10.017799999999996,9.789273071289063,9.632847665585846,10.021047027461622,49,30
donovan-peoples-jones,8.780199999999997,10.133555603027345,10.464646077323057,9.981812143242948,50,39
romeo-doubs,9.795199999999998,10.004307556152344,9.895856270632184,9.84398363229388,51,69
isaiah-hodgins,8.229799999999996,10.175314331054688,10.53438864282809,9.652595963951129,52,71
darius-slayton,7.012800000000001,10.272991180419922,10.203723194951312,9.378035258582711,53,52
dj-chark,9.336199999999998,8.958998107910157,9.395770561889812,9.153851098401942,54,72
michael-gallup,8.818799999999998,9.279730987548827,8.871334064681633,9.151935024173197,55,64
darnell-mooney,7.859,9.06846923828125,9.854755330323664,8.914552253916183,56,70
nico-collins,7.5282,9.19696807861328,9.765709044656694,8.828267032546199,57,74
russell-gage,7.897799999999995,9.673203277587891,9.153072455956824,8.826740107466957,58,53
mack-hollins,6.111799999999999,9.396368408203124,9.651330137899087,8.767704223176441,59,46
rondale-moore,6.924599999999996,9.319378662109376,10.476237200621078,8.623237628262514,60,78
richie-james,7.440599999999996,8.948695373535156,9.173402457673305,8.621572778856343,61,50
alec-pierce,8.017999999999999,8.509951782226562,8.488886929084156,8.594776657656602,62,62
elijah-moore,10.785999999999998,7.171054840087891,8.364728391800176,8.468714039292017,63,76
robert-woods,8.715399999999994,7.977864074707031,8.313166511441969,8.408200429756803,64,59
devante-parker,9.037999999999997,8.148859405517578,8.275433451146414,8.348091151044722,65,68
chase-claypool,7.3439999999999985,7.849763488769531,8.721446269877415,8.285277668154652,66,65
greg-dortch,7.035599999999998,8.82421646118164,9.21069161289472,8.258423034557524,67,61
hunter-renfrow,8.315599999999998,8.225767517089844,8.08203489038353,8.049167662185733,68,87
allen-robinson,6.0448,7.980877685546875,8.486234544263187,7.758914191103908,69,79
marquez-valdesscantling,7.185199999999997,7.520803070068359,7.741480416981963,7.718728277476607,70,54
terrace-marshall,8.021800000000004,7.289044189453125,7.861161153629827,7.5455470599677055,71,83
devin-duvernay,6.7482,7.346852111816406,7.52253575514978,7.507869830199132,72,58
josh-reynolds,4.9488,8.405839538574218,8.643176761878781,7.501305115917962,73,66
olamide-zaccheaus,4.550400000000001,7.941026306152343,8.619042791104583,7.2835360973556895,74,63
kendrick-bourne,6.734399999999999,6.930844116210937,7.712583534656938,7.238818345319224,75,75
noah-brown,4.464800000000002,7.793385314941406,7.7744135291706415,7.024682574183847,76,60
isaiah-mckenzie,6.3804,6.728778076171875,7.425837778741629,6.996517522106158,77,55
tyquan-thornton,9.8998,5.282627868652344,6.484537432785364,6.940746880473361,78,89
demarcus-robinson,4.9114,7.538665771484375,7.62948968024857,6.863816733134694,79,67
corey-davis,4.6486,7.196223449707031,7.67761801886315,6.650658860995545,80,73
jauan-jennings,5.294400000000001,7.042493438720703,7.046469413850235,6.648348688966467,81,85
marvin-jones,4.899199999999999,6.7599853515625,6.973641194065752,6.49174843161007,82,56
quez-watkins,6.694999999999999,5.938893508911133,6.558114103835848,6.409796809344559,83,80
nick-westbrook,4.971000000000001,6.798744201660156,6.707017037695232,6.3247064785275535,84,84
nelson-agholor,5.845599999999999,6.380760192871094,7.105385378361335,6.274281779384113,85,88
randall-cobb,5.4216,5.977283096313476,7.047784526808774,5.89943547229798,86,86
kalif-raymond,5.827799999999998,4.820203018188477,6.37580853120363,5.7306883173984735,87,57
trent-sherfield,6.297400000000002,4.965240478515625,5.740731658369215,5.621050564942189,88,82
ben-skowronek,5.212399999999999,4.488279342651367,5.583130280459536,5.03062450176017,89,81
